OG9_002403-RA	34a5c3f5823c21f210d24815136afe0c	278	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	278	-	T	25-10-2012
OG9_002403-RA	34a5c3f5823c21f210d24815136afe0c	278	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	7	16	-	T	25-10-2012
OG9_002403-RA	34a5c3f5823c21f210d24815136afe0c	278	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	17	22	-	T	25-10-2012
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	PANTHER	PTHR10795		44	439	3.7E-65	T	25-10-2012	IPR015500	Peptidase S8, subtilisin-related	
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	188	201	4.6E-15	T	25-10-2012	IPR015500	Peptidase S8, subtilisin-related	
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	367	383	4.6E-15	T	25-10-2012	IPR015500	Peptidase S8, subtilisin-related	
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	PRINTS	PR00723	Subtilisin serine protease family (S8) signature	117	136	4.6E-15	T	25-10-2012	IPR015500	Peptidase S8, subtilisin-related	
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	PANTHER	PTHR10795:SF92		44	439	3.7E-65	T	25-10-2012
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	SUPERFAMILY	SSF52743		62	440	1.19E-62	T	25-10-2012	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	ProSitePatterns	PS00138	Serine proteases, subtilase family, serine active site.	368	378	-	T	25-10-2012	IPR023828	Peptidase S8, subtilisin, Ser-active site	
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	Gene3D	G3DSA:3.40.50.200		96	434	1.7E-65	T	25-10-2012	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
OG9_002424-RA	55dff13c6934c110670243786827dd37	444	Pfam	PF00082	Subtilase family	124	439	4.2E-39	T	25-10-2012	IPR000209	Peptidase S8/S53, subtilisin/kexin/sedolisin	GO:0004252|GO:0006508
OG9_002435-RA	a7c88594968b218aa3c1154c24e2fdd2	254	Pfam	PF00378	Enoyl-CoA hydratase/isomerase family	10	251	5.5E-48	T	25-10-2012	IPR001753	Crotonase, core	GO:0008152|GO:0003824
OG9_002435-RA	a7c88594968b218aa3c1154c24e2fdd2	254	PANTHER	PTHR11941		1	251	1.2E-77	T	25-10-2012
OG9_002435-RA	a7c88594968b218aa3c1154c24e2fdd2	254	SUPERFAMILY	SSF52096		1	250	1.46E-66	T	25-10-2012
OG9_002435-RA	a7c88594968b218aa3c1154c24e2fdd2	254	Gene3D	G3DSA:3.90.226.10		1	251	2.9E-81	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	PANTHER	PTHR23077:SF9		155	776	3.9E-145	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	SUPERFAMILY	SSF52540		486	776	9.72E-51	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	SUPERFAMILY	SSF52540		283	464	3.15E-12	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	SMART	SM00382	ATPases associated with a variety of cellular activities	295	427	5.9	T	25-10-2012	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	SMART	SM00382	ATPases associated with a variety of cellular activities	523	657	9.0E-18	T	25-10-2012	IPR003593	AAA+ ATPase domain	GO:0017111|GO:0000166
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	PANTHER	PTHR23077		155	776	3.9E-145	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	301	416	6.5E-5	T	25-10-2012	IPR003959	ATPase, AAA-type, core	GO:0005524
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	Pfam	PF00004	ATPase family associated with various cellular activities (AAA)	527	654	2.4E-40	T	25-10-2012	IPR003959	ATPase, AAA-type, core	GO:0005524
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	Gene3D	G3DSA:3.40.50.300		283	464	1.5E-11	T	25-10-2012
OG9_002422-RA	3f7552d18a12c67cee939f9ace2f8d3c	779	Gene3D	G3DSA:3.40.50.300		478	701	7.2E-58	T	25-10-2012
OG9_002410-RA	b95ac6d5bfa0a01bc4d331fa28bd4987	339	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	292	339	-	T	25-10-2012
OG9_002410-RA	b95ac6d5bfa0a01bc4d331fa28bd4987	339	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	271	291	-	T	25-10-2012
OG9_002410-RA	b95ac6d5bfa0a01bc4d331fa28bd4987	339	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	270	-	T	25-10-2012
OG9_002410-RA	b95ac6d5bfa0a01bc4d331fa28bd4987	339	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	273	295	-	T	25-10-2012
OG9_002410-RA	b95ac6d5bfa0a01bc4d331fa28bd4987	339	SUPERFAMILY	SSF50370		10	110	1.76E-6	T	25-10-2012	IPR000772	Ricin B lectin domain	
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	ProSiteProfiles	PS50011	Protein kinase domain profile.	154	428	22.209	T	25-10-2012	IPR000719	Protein kinase, catalytic domain	GO:0006468|GO:0005524|GO:0004672
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Pfam	PF00069	Protein kinase domain	188	388	2.2E-22	T	25-10-2012	IPR000719	Protein kinase, catalytic domain	GO:0006468|GO:0005524|GO:0004672
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Gene3D	G3DSA:1.10.510.10		233	424	7.1E-30	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Gene3D	G3DSA:3.30.200.20		153	223	4.7E-4	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Gene3D	G3DSA:3.30.200.20		25	62	4.7E-4	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	13	35	-	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	PANTHER	PTHR23257		154	424	3.1E-30	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	269	281	-	T	25-10-2012	IPR008271	Serine/threonine-protein kinase, active site	GO:0004674|GO:0006468
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	ProSitePatterns	PS00107	Protein kinases ATP-binding region signature.	160	191	-	T	25-10-2012	IPR017441	Protein kinase, ATP binding site	GO:0005524
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	36	428	-	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	12	35	-	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	SUPERFAMILY	SSF56112		183	423	2.46E-35	T	25-10-2012	IPR011009	Protein kinase-like domain	GO:0016772
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	1	11	-	T	25-10-2012
OG9_002429-RA	5abe3561436442c47d8f51b52f1e2b52	428	SMART	SM00220	Serine/Threonine protein kinases, catalytic domain	154	422	9.7E-11	T	25-10-2012	IPR002290	Serine/threonine- / dual-specificity protein kinase, catalytic  domain	GO:0005524|GO:0006468|GO:0004672
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	3	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	16	20	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	21	29	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	30	51	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	20	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	52	312	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	4	15	-	T	25-10-2012
OG9_002414-RA	e2c57ab07290deea33755dc968201a83	312	Coils	Coil		118	139	-	T	25-10-2012
OG9_002436-RA	ae06181ce20faab427ec2588a02fa723	563	Coils	Coil		355	394	-	T	25-10-2012
OG9_002436-RA	ae06181ce20faab427ec2588a02fa723	563	Coils	Coil		207	291	-	T	25-10-2012
OG9_002436-RA	ae06181ce20faab427ec2588a02fa723	563	Coils	Coil		144	168	-	T	25-10-2012
OG9_002436-RA	ae06181ce20faab427ec2588a02fa723	563	Coils	Coil		398	455	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SMART	SM00233	Pleckstrin homology domain.	119	212	3.6E-15	T	25-10-2012	IPR001849	Pleckstrin homology domain	GO:0005543|GO:0005515
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Gene3D	G3DSA:3.40.50.2000		824	972	4.3E-46	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF00201	UDP-glucoronosyl and UDP-glucosyl transferase	822	945	1.9E-6	T	25-10-2012	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase	GO:0016758|GO:0008152
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE_H_REGION	Hydrophobic region of a signal peptide.	8	17	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF03033	Glycosyltransferase family 28 N-terminal domain	619	716	4.4E-9	T	25-10-2012	IPR004276	Glycosyl transferase, family 28	GO:0016758|GO:0005975|GO:0030259
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Gene3D	G3DSA:3.40.50.2000		496	517	8.6E-5	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Gene3D	G3DSA:3.40.50.2000		598	619	5.6E-5	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Gene3D	G3DSA:3.40.50.2000		620	823	1.5E-64	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SUPERFAMILY	SSF53756		598	988	2.93E-94	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	ProSiteProfiles	PS50003	PH domain profile.	118	210	12.621	T	25-10-2012	IPR001849	Pleckstrin homology domain	GO:0005543|GO:0005515
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Gene3D	G3DSA:2.30.29.30		115	214	5.5E-16	T	25-10-2012	IPR011993	Pleckstrin homology-like domain	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	23	1010	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE	Signal peptide region	1	22	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF02893	GRAM domain	67	113	3.8E-7	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF02893	GRAM domain	356	392	5.4E-5	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	PANTHER	PTHR11926:SF78		582	1000	2.2E-125	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Pfam	PF00169	PH domain	121	209	6.5E-8	T	25-10-2012	IPR001849	Pleckstrin homology domain	GO:0005543|GO:0005515
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	PANTHER	PTHR11926		582	1000	2.2E-125	T	25-10-2012	IPR002213	UDP-glucuronosyl/UDP-glucosyltransferase	GO:0016758|GO:0008152
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SUPERFAMILY	SSF50729		116	218	4.11E-18	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SMART	SM00568	domain in glucosyltransferases, myotubularins and other putative membrane-associated proteins	345	398	0.047	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	SMART	SM00568	domain in glucosyltransferases, myotubularins and other putative membrane-associated proteins	67	175	3.9E-8	T	25-10-2012	IPR004182	GRAM	
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE_C_REGION	C-terminal region of a signal peptide.	18	22	-	T	25-10-2012
OG9_002443-RA	e555664c87173dd8c4d0224ede691662	1010	Phobius	SIGNAL_PEPTIDE_N_REGION	N-terminal region of a signal peptide.	1	7	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF13087	AAA domain	786	980	1.1E-54	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:2.20.110.10		1061	1115	1.3E-15	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:2.20.110.10		1116	1211	1.0E-27	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF06428	GDP/GTP exchange factor Sec2p	88	147	1.6E-9	T	25-10-2012	IPR009449	GDPGTP exchange factor Sec2p	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF13086	AAA domain	554	773	1.3E-58	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1108	1129	0.012	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1154	1175	1.2E-4	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1061	1083	6.3	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1131	1152	1.2E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SMART	SM00698	Possible plasma membrane-binding motif in junctophilins, PIP-5-kinases and protein kinases.	1085	1106	9.2E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		26	75	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	PANTHER	PTHR10887		34	995	9.7E-156	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:3.40.50.300		709	812	3.6E-19	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Gene3D	G3DSA:3.40.50.300		553	662	3.6E-19	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF52540		552	987	2.45E-63	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF144284		39	156	6.8E-14	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		132	160	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Coils	Coil		82	124	-	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	PANTHER	PTHR10887:SF140		34	995	9.7E-156	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	SUPERFAMILY	SSF82185		1062	1174	7.19E-31	T	25-10-2012
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1110	1132	5.6E-5	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1070	1086	0.41	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1156	1174	0.0014	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1087	1107	1.3E-4	T	25-10-2012	IPR003409	MORN motif	
OG9_002409-RA	7f6f3f4d018be3f6afaf44d09ee718c5	1242	Pfam	PF02493	MORN repeat	1133	1155	2.9E-6	T	25-10-2012	IPR003409	MORN motif	
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Pfam	PF09779	Uncharacterized conserved protein (DUF2349)	33	78	1.8E-5	T	25-10-2012	IPR018617	Protein of unknown function DUF2349	
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	102	124	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	240	259	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	211	228	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	144	161	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	173	191	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	1	96	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	238	260	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	211	228	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	144	161	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	TRANSMEMBRANE	Region of a membrane-bound protein predicted to be embedded in the membrane.	97	124	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	TMHMM	TMhelix	Region of a membrane-bound protein predicted to be embedded in the membrane.	176	198	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	125	143	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	162	172	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	192	210	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the cytoplasm.	229	239	-	T	25-10-2012
OG9_002418-RA	3728b3de528e107f250a560cdaf3f88c	350	Phobius	NON_CYTOPLASMIC_DOMAIN	Region of a membrane-bound protein predicted to be outside the membrane, in the extracellular region.	260	350	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Pfam	PF12999	Glucosidase II beta subunit-like	12	169	7.1E-39	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	PANTHER	PTHR12630:SF1		21	610	8.4E-94	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Pfam	PF13015	Glucosidase II beta subunit-like protein	460	599	1.4E-28	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		405	426	-	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Gene3D	G3DSA:2.70.130.10		516	594	2.0E-9	T	25-10-2012
OG9_002408-RA	85f7956bb8d3689c8e9a2210d8fd4e9d	614	Coils	Coil		147	168	-	T	25-10-2012
